income,debt,payment_history,age,loan_amount,default
35795,2167,1,28,43323,0
20860,28192,1,40,37708,0
96820,2062,1,49,31159,0
74886,19540,0,30,36340,0
26265,25244,0,63,32390,1
57194,22545,0,54,14098,0
64131,22689,0,46,47555,0
80263,12174,1,61,47233,0
36023,23925,0,23,20008,1
61090,38497,0,26,42787,1
87221,10348,1,25,13880,0
84820,24714,1,25,27484,0
20769,39102,1,43,45133,0
79735,9924,1,29,8625,0
82955,38098,0,55,36559,1
84925,25394,0,40,4533,0
87969,7801,1,62,38373,0
25311,38614,0,55,17587,1
73707,7731,0,38,41401,0
48693,24625,0,37,6204,1
91932,18337,1,44,8348,0
45658,36307,0,23,22092,1
38431,8056,1,52,46243,0
22747,12516,0,55,7424,1
79150,2542,0,58,27708,0
85725,22677,0,33,20114,0
55773,28569,1,45,988,0
87435,24322,0,29,40382,0
76886,20065,1,24,26423,0
86803,18924,1,34,49008,0
51551,23556,1,57,36441,0
31394,27962,0,54,29665,1
89092,29295,0,31,2167,0
23890,14807,0,61,26713,1
61606,27432,0,23,4614,1
30627,18749,1,48,36821,1
28792,27256,1,49,8261,0
93969,38080,1,29,31616,0
63001,2324,0,23,34268,0
96552,26731,1,45,48906,0
43897,36909,0,54,25926,1
88148,24803,1,32,18272,0
43483,20870,0,62,38718,1
68555,35578,0,29,4212,1
37159,7588,1,35,1867,0
55920,39069,1,60,41457,0
87121,27790,1,45,42281,1
89479,26289,1,25,26700,0
39457,29178,0,31,4226,1
86557,29710,1,54,24116,0
97189,16485,1,44,28223,0
98953,21652,1,35,38074,0
72995,5748,0,58,35458,0
60757,22233,0,28,9608,0
29692,10435,1,25,12678,0
65758,4709,0,46,36143,0
92409,31355,1,38,31824,1
91211,14116,0,26,38860,0
85697,26470,0,57,18324,0
57065,15683,0,33,45860,0
52606,1504,0,48,9427,0
31534,34982,1,25,28644,1
60397,35299,1,33,31510,1
21016,29016,1,37,22943,0
75591,24960,0,60,14937,0
43247,34591,1,52,44798,0
44300,18312,1,49,40278,1
94065,38797,1,23,11707,0
29268,3105,0,60,26037,0
32185,37395,0,54,36257,1
83704,23700,0,60,12540,0
59099,35620,1,47,42486,0
28571,38678,1,33,23112,1
58044,21559,1,53,28941,1
71214,28509,0,26,6971,1
81228,28860,0,44,36131,0
68984,12003,1,39,43961,0
60774,22732,0,36,27023,0
22568,26826,0,60,31848,1
82592,31354,0,48,1677,0
87563,14843,0,53,5260,0
22695,7190,1,61,33279,1
68190,18640,0,33,22136,0
25258,39413,0,63,16853,1
59504,4330,0,45,12056,0
53159,20087,0,62,28098,0
33986,25504,1,56,12063,0
81858,8114,1,47,47319,0
32666,14323,0,58,44290,1
58660,35121,0,27,8734,1
23561,11975,0,25,26019,1
46854,12023,0,63,27466,0
84505,22447,0,51,16673,0
72251,25933,0,43,27487,0
42662,24959,1,62,13678,0
28392,1667,0,30,39838,0
50535,30703,1,52,25096,0
98603,10337,1,63,33674,1
72256,37487,0,50,42474,1
55222,20129,1,59,4931,0
97373,32921,1,51,28264,1
99575,34307,1,38,22127,0
83335,28355,1,56,39810,0
30965,38732,1,22,9406,0
44538,5835,1,34,37414,0
90592,21159,0,33,45314,0
28110,39810,1,49,45879,0
99309,39088,1,32,13576,0
47266,14216,1,59,49792,0
72992,36547,0,22,38150,1
26910,32471,1,52,47381,0
20206,18308,0,33,46913,1
43419,28532,1,47,6512,0
70636,35349,0,61,7651,1
70015,6713,0,37,28711,0
74268,5804,1,60,27617,0
38141,11136,1,51,36878,0
91910,1009,0,54,43152,0
76044,20255,1,44,7394,0
87214,24793,0,55,13967,0
53827,30548,0,26,31510,1
75820,38892,0,39,49757,1
82623,2015,0,50,43141,0
95450,28712,0,27,12789,0
42299,35961,1,30,45476,1
63585,9415,0,61,44096,0
84044,24833,0,52,23671,0
62557,5158,1,54,35405,0
69080,21309,0,48,21329,0
22693,7970,1,35,34554,0
89163,7938,1,50,48978,0
45939,22168,1,57,44639,0
68925,21384,0,49,49213,0
62941,19017,0,42,30234,0
41834,11344,0,24,7552,0
38047,9702,1,40,4154,0
46105,1384,0,52,23986,0
95766,1404,1,56,19243,0
35707,30189,0,24,48868,1
41976,13763,1,47,24989,0
64262,19384,0,37,9136,0
43776,33606,0,32,6941,1
50080,10860,0,42,25111,0
86842,39757,1,37,42935,1
81373,16106,1,30,12649,0
26776,24574,0,21,35066,1
75016,24524,0,42,42868,0
29474,4636,1,46,22175,0
78053,11916,1,38,5995,0
41959,5809,1,34,43168,0
25530,33201,0,49,14173,1
23748,14456,1,32,11630,0
33545,39765,0,56,23168,1
86199,35816,1,55,15722,0
54766,18100,0,32,24169,0
93530,22949,1,27,34568,0
81087,5544,1,49,23753,0
88840,38744,1,31,9935,0
74384,27657,1,53,29052,0
71005,37187,1,26,37884,0
66576,8239,0,35,16893,0
59353,15489,1,52,11117,0
82003,29538,1,31,39020,1
72733,33049,1,43,10352,1
85318,38131,0,46,31901,1
43664,9427,1,54,6795,0
87172,25285,0,54,36493,0
46736,38626,1,49,34584,0
20854,23928,1,24,45605,0
58623,20198,0,37,40075,0
27392,20758,1,55,36951,1
75680,16254,0,33,7727,0
66717,2252,0,61,32410,0
70859,13173,1,59,36541,0
46309,38441,0,35,23884,1
83734,27698,1,49,645,0
90467,16781,1,49,38278,0
72662,14051,0,31,16535,0
32688,7949,0,52,3540,0
45342,9017,0,22,42922,0
57157,7941,0,34,26660,0
87863,26934,1,40,18133,0
72083,24386,1,42,29844,0
85733,11209,0,31,17514,0
54698,18715,1,47,15496,0
42671,29920,1,23,49604,0
45184,32703,1,37,42121,1
62107,5637,1,64,12195,1
71663,5854,0,48,3352,0
35708,38660,0,49,16514,1
69811,20856,1,41,27542,0
22811,22833,0,36,34255,1
76250,20963,0,57,40890,0
92082,37932,0,40,24211,1
54754,28169,1,26,26622,0
31411,8941,1,39,9660,0
22911,15388,1,25,27713,0
87270,6569,0,23,39920,0
28680,5300,1,21,7921,0
91295,37586,1,58,21900,0
31111,13015,0,35,34037,1
57504,7254,1,54,18227,0
21802,18144,1,55,47382,0
28155,25214,0,45,4858,1
93656,16183,0,44,28982,0
59384,7238,0,32,32617,0
67254,7090,1,38,23664,0
41918,12637,1,35,32410,0
80713,23415,1,64,32996,0
50306,25071,0,36,44811,1
36646,19271,0,47,29871,1
66843,37034,1,28,38967,0
36371,34434,1,45,18125,0
97371,5188,0,37,34393,0
22049,11161,0,49,11293,1
51616,29732,0,28,31507,1
40932,12314,0,35,26266,0
49855,24954,1,47,40032,0
81434,22508,0,27,12823,0
92694,22969,1,23,46299,0
63016,38545,1,49,47320,1
27400,37668,1,64,45908,0
62642,24061,0,44,8343,0
35151,14716,0,23,14710,1
71407,17907,0,40,16956,0
86690,19777,0,35,31867,0
24499,28693,1,45,10606,0
26295,27329,0,50,38457,1
79040,17282,0,34,2972,0
32183,24624,1,27,7204,0
49299,24321,0,37,4213,1
32874,11488,1,64,5551,0
52711,23574,1,40,11256,0
25539,6240,1,56,2975,0
73351,11478,1,29,36878,0
81267,20262,1,58,4755,1
68354,5432,1,42,14984,0
22557,30721,1,22,35003,0
58360,14568,1,44,8758,0
22200,15178,0,28,41247,1
88497,23195,0,31,35696,0
66975,1302,0,33,45613,0
41357,18022,0,37,40694,1
97505,1055,1,28,9033,0
22869,9717,0,41,33081,1
81135,29699,1,38,5749,0
70108,9150,0,50,19701,0
58467,3125,0,38,10186,0
43328,17748,0,51,47377,1
23987,5621,1,58,32507,0
78871,16034,0,52,1161,0
42399,6126,1,31,45343,0
66214,6122,1,45,30637,1
90271,19030,0,53,48056,0
64064,18302,0,58,43328,0
90091,20181,0,61,49104,0
60818,39638,1,28,11026,0
65525,2531,0,31,3874,0
39830,24333,1,42,26092,0
37429,35674,1,44,29482,0
26893,36854,0,61,707,1
99909,9152,0,37,35933,0
67333,39518,1,32,23697,1
23436,11267,1,52,33900,0
94290,26289,1,35,3583,0
96213,2062,0,36,29828,0
25895,30926,1,42,46979,0
39738,7229,0,48,43391,0
50746,5632,1,40,20603,0
